Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.86589331,56.02297322,56.99396926,53.24937922,51.33726182,51.39782286,48.21878374,43.76452363,44.21013343,43.00983326,54.05444965,51.22419929,46.22548698,49.90762878,60.32981364,62.44873387,60.42777208,63.97121433,74.31618423,79.46437093,87.01730125,76.99547085,73.61393821,67.76013355,63.54766953,63.97721324,59.04755006,60.88866071,62.91320918,64.0169756,68.24391517,67.59591239,72.80375656,77.14751834,79.4307907,81.63504909,78.87396371,80.13755331,78.49498913,78.75147835,88.6364417,80.89860153,76.33513178,75.33624733,79.4829449,73.60397296,71.26117849,68.60651166,63.36904361,49.14914153,46.36388695,54.98457618,51.4920801,49.25779234,50.2508827,49.55879659,49.63608672,50.8867702,53.22741513,52.37086358
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,25.89731632,25.80242752,21.92611987,23.53478636,23.18969756,22.9123424,23.67054145,23.27850876,21.85273539,21.07901867,22.00950879,21.71813535,21.32849351,24.85311605,30.72930078,31.08461357,30.46177696,31.38976726,30.75475887,33.43886724,35.27984031,32.73486871,30.18831044,29.03410596,28.86283647,27.49758368,25.21995533,25.90541353,27.93455019,33.50296799,34.7223315,35.76870126,36.57236616,37.80847706,39.24906236,43.92984396,44.02448512,46.18972922,44.38635656,45.00315586,50.05181162,49.21870117,49.00655647,51.17801971,54.73701745,56.94376752,58.80285364,59.53436908,64.22254744,56.41604288,59.37102774,63.28932141,62.16750849,59.61125869,57.28149867,53.02727957,51.23692407,53.89517008,57.34415447,56.55165596
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,19.45995159,18.92460534,16.89804543,18.49178177,17.81411195,17.27572833,18.15830869,17.44253366,17.46575191,16.98519737,18.0029051,18.34517459,18.90275457,21.45361086,26.18628157,24.99816784,24.29649736,24.36282866,23.97159394,25.99811725,28.03252907,28.18580235,28.71818881,28.04144406,28.30947802,28.23735144,26.34318752,29.34488796,32.89969802,33.64313313,33.81340529,33.69149435,43.1200321,41.29954808,40.88430621,42.21049868,41.77409643,43.60447871,44.39657191,45.36783573,49.70265954,48.73340801,50.33004305,53.83942798,58.22171278,59.78874287,60.01260337,58.8247435,59.11931726,50.04481,53.27948236,55.14015666,54.18461611,52.88316069,51.50807356,48.55776211,46.78173329,48.28043457,50.65732316,49.08409763
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,50.20242915,58.03921569,62.20735786,65.77380952,64.95956873,68.87755102,67.40740741,68.74557052,67.21348827,65.15280136,61.09979633,67.6416819,85.20900322,82.0451843,90.73170732,118.4448463,156.5420561,124.3307555,107.8515962,145.7224724,131.0919369,136.2992126,,,,,,,,,,,,,,,,,,,,,,,,,,161.7658503,161.8937371,155.9994779,147.8027071,147.3445003,147.3257395,130.3717048,123.3243279,129.0344466,133.1059703,135.7424843,143.049572,134.6219131
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,15.04801863,14.02120611,12.29739583,14.23833809,12.76754659,14.19736701,14.06492551,13.63776156,14.15296007,13.91931871,15.40048007,15.50133997,16.19951404,18.6354998,22.83261898,21.81137162,21.13604418,20.98848316,21.53945952,23.49600382,25.68241344,26.7753005,28.39631104,28.13011625,29.22598683,29.75009135,28.00073142,31.56291961,35.65745573,35.07922372,35.37240461,35.84524976,50.51753436,47.49570149,45.93089788,46.15987228,44.70588492,45.90427589,46.75815633,49.66386451,54.08189514,54.20342657,55.86305938,60.74572661,65.95525767,67.25052903,68.41195939,67.44406261,66.4440537,56.76081746,61.01678006,62.5262272,61.52581449,60.48468847,59.8963895,57.79268451,56.13334753,56.95771315,57.99695867,56.12536691
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.91689777,93.17435409,100.0093754,89.6518082,74.81266933,83.27429474,93.55018063,100.3598816,98.1259502,101.7306101,114.9169389,121.5041934,113.8414293,125.8494171,105.5585821,130.2521437,148.8437843,156.2102135,156.1298585,142.8643783,138.6409416,134.3793919,144.8279321,149.2998129,150.5807405
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,156.6724743,163.7911347,151.6479053,157.8979122,175.4505837,171.450758,161.8390623,161.0193336,157.5977721,168.756185,168.5252034,166.9395,170.2877945,170.9746998,190.1857351,201.1325427,183.5745009,182.46773,183.9298929,185.9914688,182.8689486,183.6907277,177.7691417,176.6679499,180.9506038,184.615135,190.4321811,210.5822636,232.8900888,239.2169278,271.9509664,271.3444488,258.8431483,254.1010524,281.2083939,297.7729742,320.5982618,332.5048493,343.5618283,295.9728062,316.1614002,323.4496073,341.8620222,349.2419391,392.8041835,408.3620118,390.6625016,400.0794713,387.1033397,381.5166164
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.10531534,90.18958648,88.70498223,90.81199805,80.03231556,81.78952918,86.65491849,83.44280489,84.9016275,93.83061507,100.9117094,100.6665023,95.93362655,91.84146669,86.55834413,108.6118608,120.5130244,126.8365759,124.0685518,124.4402741,122.3488912,119.8207791,124.0966574,123.1946015,119.7300625
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,212.3330492,216.3660256,213.414869,200.092687,207.03125,203.788025,197.4186123,192.5824558,177.0582543,169.8832659,148.1888063,135.5316586,131.3565099,126.2633873,123.2777004,124.2279872,125.8829653,133.3995219,148.9432311,151.1038415,153.4032571,151.7357836,149.7138483,137.1366339,129.521371,131.3790015,127.2705055,114.148495,120.4442549,123.3438764,124.1674374,121.040875,116.5629878,116.6495957,110.5620102,113.2748056,116.0014483,116.9395173
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,46.27024488,46.532038,39.11311049,38.00104159,38.62721854,35.0536193,38.33470734,38.07732226,38.53820598,37.20980573,39.21632286,36.67924185,37.79695866,42.94273678,55.74925462,55.81884595,54.64444235,54.21715802,46.43924285,46.87474816,47.34206783,57.4360558,55.34027036,52.61409502,60.36267952,59.31507463,50.28060358,49.65750551,50.13760317,50.35084475,54.62668742,49.77929548,50.26331618,49.66845661,47.31355373,51.71502538,47.09554345,51.15015465,50.79768215,53.98669265,59.16182679,59.4180039,60.5340864,58.32774268,61.59653347,67.91485449,71.49628678,78.48717434,85.6728209,67.91510295,75.24763454,83.42680017,85.12491729,80.02055856,81.77227419,77.19803634,80.86059519,83.97499979,87.99011946,87.46319002
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0163865,129.237536,127.5604002,116.8031245,117.5279352,126.1631001,124.5007396,129.8395255,140.0565299,132.6990697,143.0235685,137.1547638,142.720539,134.4216013,110.3633269,87.93785277,98.61759532,96.30640955,95.68729676,93.15926789,89.33067827,87.63715953,85.63719188,85.86622538,85.76872986
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,26.65470908,34.10808985,32.13855811,32.70676241,33.23064101,33.21170334,40.49278214,39.0183149,40.54051418,41.22081741,40.74596697,35.47031701,32.5862074,33.12658769,35.73331512,36.74965362,32.68844265,36.4939623,41.20843917,44.96251133,30.26635841,23.53336564,21.37757425,19.28969747,23.26467082,22.43931957,21.54301778,30.12906056,30.49648289,31.76298259,32.38099237,35.75679806,33.15761777,32.86588893,43.55891794,45.37449157,35.88246017,36.87374778,37.33218701,40.92441202,42.77712266,41.03512609,50.18169194,34.03060292,48.77538189,59.13008494,62.10283894,66.70273536,74.3573571,62.41169533,57.87489629,56.48308553,52.65169969,56.36756982,61.96942267,61.22036284,60.8346919,65.3434033,62.50180122,59.8221541
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.6603244,375.3785862,355.2665115,299.4996321,164.1042746,138.4924679,128.8212103,145.8919002,144.534315,153.1640014,168.0796261,159.7916394,161.3326148,146.8539361,156.9461391,,,,,,,,,,,,115.7690006,184.093296,178.140231,136.1120822,142.982507,170.7655505,160.5030911,161.0753605,163.7211615,143.9201298,144.9094287,144.0132125,146.2372784,135.7373599
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,55.92245564,57.28112935,58.84703309,75.32898907,73.76913095,80.87760378,74.7827998,77.03312793,74.05364367,74.1979407,77.42962403,77.98977809,73.15983148,67.33773912,63.61200594,58.48734144,50.31574305,53.08698019,54.2581881,59.49950704,61.77904598,64.70898962,60.32946679,59.50029347,57.46192422,58.51951356,57.89987849,62.41004421,60.22026367,62.0539067,66.80892967,67.85403898,70.32998413,75.61636222,80.1616599,83.86470209,84.20041562,86.69834448,89.38198662,81.49569061,81.17647284,83.91906007,86.20904195,86.39094298,84.4134171,79.90358812,75.65043774,79.02876823,85.6904024,
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,20.16920245,19.02774011,18.67784211,18.27372642,17.48649402,17.15692308,16.48486842,15.8771988,16.39158038,16.81746305,17.4122973,16.35969388,16.8900885,17.87681621,18.98111111,16.51454545,18.35707513,20.54128718,21.51074027,23.64011734,22.43461965,22.11727494,24.13401362,27.09610204,25.67241734,24.33129239,29.60622259,31.26232084,38.79033695,38.32965008,38.51969641,35.78653516,35.5534959,27.82791118,30.70997185,46.32101929,50.41920008,48.77736168,50.99612163,50.61797144,52.43268175,47.16607302,46.69791471,50.20568946,58.42432149,62.35912383,56.09272463,56.79527936,57.77703093,55.96776976,60.76031847,63.46967792,65.76724582,63.76487661,64.96357919,71.16631448,76.10027632,77.1941394,80.44832117,78.17597157
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8642602,113.2939436,106.7194433,111.7421361,107.0774616,129.5090921,118.3303752,102.4928229,116.7842099,114.7464546,122.3486762,111.8545501,113.0192365,117.6096641,128.8812342,147.1081561,150.920169,154.7471275,157.9648964,148.0296389,135.9285177,114.3234589,122.9185789,125.7276819,
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,19.25785432,18.74290479,16.672891,18.26173873,17.58602611,17.06274118,17.92501645,17.2125749,17.22190441,16.73778099,17.75446973,18.09368914,18.65972535,21.2297015,25.95097879,24.77016834,24.08413996,24.15021954,23.77659213,25.75473909,27.8043928,28.00779759,28.60752266,27.9274864,28.21703878,28.16404868,26.28185337,29.25812,32.8842686,33.60025927,33.7732606,33.6385,43.13897888,41.29991102,40.78694729,42.13672416,41.68651189,43.58532267,44.38701927,45.35730509,49.7341091,48.76545779,50.30175716,53.87392673,58.22073576,59.76654803,60.00011488,58.77513384,59.1032905,50.00731989,53.24313057,55.12534057,54.18650953,52.88130765,51.50909836,48.56423955,46.77250561,48.2700273,50.65398687,49.06847044
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.68703008,46.37634298,102.3839916,96.44244854,82.33506494,72.04378866,57.92314311,71.8342589,76.58748212,72.62497869,80.16014736,71.47821057,71.53348467,71.06932049,80.870485,85.84100348,92.55166647,106.092966,111.5700547,87.17675377,97.88106912,113.1919101,112.2148347,104.85723,112.537929,113.6984439,116.1854084,124.1372839,133.7301099,137.2765915
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,35.26535221,28.31769264,30.21585562,30.67108519,33.63166893,29.59858512,33.031145,53.59387365,38.92558777,32.03685919,32.33510631,41.42655288,39.21845995,44.03061455,42.10267424,43.88838403,48.00881206,55.94334445,59.73471182,49.44940971,46.05650955,46.82693248,44.8154242,46.58416124,47.46698162,49.50200505,46.24560419,56.43427138,56.24422819,52.4944214,57.03742204,50.17835002,50.0264356,55.42257543,60.20080302,57.82929137,58.6281417,55.31161766,54.12532578,60.97667384,56.64974624,63.47601606,50.51919293,57.98529724,53.91355778,59.12059455,64.81766089,60.63665564,63.63931113,63.79031932,58.03076123,59.79010715,57.18899731
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,115.5396781,114.4499566,113.984501,133.8096109,175.7219016,160.0243346,161.9055844,167.3529782,154.0856179,164.0085077,167.3400071,153.1058803,138.1594489,133.4643269,138.8945414,143.6521956,138.1595323,148.0479624,150.3181748,154.6025226,164.4837376,165.2378098,170.4653958,178.9054348,181.7019494,253.9766702,237.570056,226.1083596,223.3065765,227.0162447,261.1958558,232.9308302,229.7711434,216.1859305,208.8912135,210.891629,250.2849929,258.5097699,297.2016904,296.9748803,307.4217744,318.5649783,326.0065853,307.7080915,285.3912443,298.8358128,290.246712,278.1808814,268.7664394,261.0120836
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165695583,0.917310272,0.511203519,0.365959629,0.327856971,0.273893892,0.247945769,0.217686642,0.183103591,0.167417639,34.67858493,0.200366513,22.38461558,38.58075897,42.25894318,53.91504376,61.02148174,62.44890703,60.68898922,
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.57952457,47.68321674,33.52519691,38.03458228,39.34251178,36.43403411,38.00765214,38.00014607,37.55785331,38.97433217,42.11095808,44.32762458,43.46126958,51.41137235,68.86116518,71.42552183,65.43414349,65.83583729,57.32798246,60.33174314,61.36891896,61.82105841,57.24593865,50.49541409,45.72052371,41.99550969,31.66578306,34.08702376,39.18832732,46.09667864,49.28038455,50.65182079,47.59265249,48.63818797,46.55645499,45.12843423,43.91422216,52.97322692,52.16996011,54.79056609,58.41164574,58.17712063,62.74583469,68.46142314,70.30587832,73.06893634,70.30988425,69.34786274,71.89033347,63.66961653,62.97711702,62.29377323,63.67421421,65.54001576,63.03053906,57.43419854,54.39819113,60.89324059,,
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.92520214,100.4093861,95.22940002,77.59838901,100.109655,104.6251393,117.9947355,128.7461586,132.3402717,99.42502821,99.78032633,106.658854,111.7660445,102.7709302,100.12762,102.6889774,103.6729189,105.554965,109.6092968,109.4539028
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,94.90462985,90.71632762,89.02993795,94.25124072,94.93633786,111.5713169,103.0655558,94.47149764,76.36414648,58.62189497,136.6037874,65.2956469,129.7420597,99.15729509,82.10365876,77.97407569,99.991449,107.3512108,112.2413385,121.8866098,115.8183269,118.5172531,120.2993935,131.3293182,122.3814599,112.9299831,117.8804264,121.1980134,107.8137572,103.3500317,126.9992286,109.5885643,100.3119897,109.3223119,90.28701274,95.61140757,117.2232923,122.4992852,125.758871
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.9470405,152.7037934,178.0991736,174.5523091,159.6969697,128.5714286,100.8519702,84.52830189,92.61576971,104.5020464,114.2476698,120.0767263,119.7633136,122.1267454,144.4,121.4241099,108.6923658,
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87243377,56.00075506,52.03368793,56.022226,60.80665677,45.31325657,39.00201728,35.57719469,44.61347831,47.16447668,49.47629281,71.64932253,68.1578544,69.1400845,68.91520011,64.30396242,63.19257388,62.2550663,64.94944903,70.78703629,80.2303498,101.8716444,103.1505044,111.4651747,93.90870895,105.638472,99.71881169,131.9856568,112.1514172
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,,30.04761473,32.99215825,40.37869453,50.13885766,48.38067108,48.62504556,49.07292671,45.27987376,47.02312331,49.59125418,48.87720604,72.21180398,69.1292777,79.23156481,72.18533677,83.87703502,76.79854376,71.23541117,67.59842589,75.22594289,87.48510943,90.25934256,88.95438551,86.64949444,103.2859033,99.29006259,84.8996438,83.37836594,78.68979162,78.12454878,55.81685117,42.32792012,46.07630404,62.68588367,73.41694026,70.45588975,62.74956357,51.39101255,49.01693804,58.94037477,60.70121246,56.7855296,55.31802433,75.21880468,88.23509956,82.78850121,86.06405568,94.120211,82.0086176,93.42074513,98.4853296,110.7881227,102.3988242,91.61037136,91.09517732,79.29473929,91.99044857,96.55512103,94.2184136
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,108.4183673,108.2506431,98.78555449,97.09424084,112.5905485,99.91184249,97.12579957,93.64569459,100.689415,108.9481285,114.3451777,127.0745603,134.4106265,135.7336058,137.112069,128.3541282,121.8515278,122.5241197,122.1834133,119.7394897,127.857836,127.8054323,132.1991317,130.6912574,122.3126024,129.7787219,119.8223403,110.1185317,108.4687326,123.2460994,127.0628618,120.8764513,115.4893159,104.429729,113.4570736,117.5389464,119.5001198,109.9697366,108.1387638,105.0096001,97.98557842,97.36549133,95.11128289,92.8089776
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,60.48109966,56.77626303,56.42201835,59.35436537,47.73544213,52.71507016,58.8172043,58.95598772,62.99559471,63.06997743,63.40355225,58.92621871,61.22887865,65.21978022,66.9772481,75.02359826,69.31372549,64.62912088,64.30623205,64.02544824,63.64540842,57.16090606,51.34071933,49.0744641,54.79677022,54.09018459,47.95950792,53.26240863,55.86521333,53.29748082,57.20284173,52.57889412,65.66205801,48.35227338,91.37795691,78.45689867,54.70242297,54.94191396,70.87517729,71.31597303,60.9386355,67.11840369,41.90083779,50.84244944,51.46624171,57.44798438,54.35996831,56.44416525,61.96576897,51.68307249,57.64752005,48.78785978,67.88159612,78.26910655,73.32661186,64.9112746,77.90771479,65.32987076,68.98616497,66.60450958
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,92.32867371,90.05496393,89.17904358,89.70588235,86.42970563,85.31491713,81.07658734,79.4919074,82.9328102,84.2396149,86.87970243,79.49054419,73.37552743,77.33269241,96.38638551,90.64571019,93.19565604,92.77674706,92.54605923,103.1535413,112.5872289,110.8621318,110.4586335,108.0162966,106.6297926,104.6831031,106.4977512,111.9195906,122.6242286,136.6890614,146.8882525,159.3114473,150.611221,157.9404625,179.9049427,192.1132003,181.7669825,185.6651112,209.4922028,217.5709194,220.406789,203.364636,199.3562327,194.1951291,210.3742659,203.8546446,202.5771468,192.4655064,176.6683248,162.5589705,157.9447649,154.9376846,147.8417548,142.7209915,138.3122312,131.3700517,126.8989788,133.2194557,130.5027804,123.0909506
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,13.56019285,13.48585516,14.12216906,15.92515664,19.33108919,18.28379401,18.62312962,19.09464093,19.8802396,21.46525233,23.13990536,22.40736387,20.19124265,19.40854236,20.71269274,19.91143213,20.20029554,20.97817342,22.01966123,22.21420087,22.57033435,22.47406186,22.94232772,23.52921089,25.00660911,26.70327811,27.02540601,28.07078355,27.86503163,28.45708483,30.30716201,27.90501893,27.03883892,26.79789317,28.53430132,29.58789264,30.6529153,31.44995125,33.27224652,27.74672225,31.00854348,33.69878564,33.49288709,32.95604557,33.09166372,31.22426194,30.03974821,30.58110213,31.06286912,29.89072363
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,126.6630122,124.3503373,113.4285471,97.84379988,97.07353889,91.86350502,102.8767866,98.00542279,91.14499933,96.51697335,93.89992901,93.99755969,92.10250181,97.0735514,90.22838964,94.41564439,97.61769043,94.02477343,93.25178171,92.28309426,87.09189423,90.64504287,96.53415525,98.23518238,83.48874624,82.34908223,88.624241,106.2998549,121.2073176,125.4775582,108.4134913,103.001159,103.5666845,97.9403052,103.7264322,97.55659008,94.87387729,82.19752648,82.74908599,83.4755647
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19993469,49.5270631,45.39188004,43.3764634,42.05797709,41.95162014,43.09351942,44.71196368,41.36937573,46.07417139,,,,,,,,,,,,,,,,,,,,
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,14.50575374,17.826578,22.23136708,19.63342023,23.36530126,23.5004195,28.53846804,22.8043547,22.29032529,25.83069491,28.87307425,27.968903,34.70831407,39.24978802,41.24354352,50.24018357,56.6014748,48.97211232,50.35934881,65.41234282,62.71029742,60.35731579,57.06810853,47.73925875,49.87571527,53.52663718,40.69229502,45.98451144,41.88844334,39.89804357,35.37526643,30.12232651,28.49656306,25.90278963,33.48360669,34.61190876,36.36676397,33.07456808,35.26400502,31.5742604,34.68061042,33.03385331,30.83809055,33.36970852,37.078393,38.40818362,36.6012824,35.68482688,39.97622824,49.81115232,52.38028037,50.65225184,45.40520958,46.60575166,45.95467579,44.16440539,36.52789951,39.09922192,37.58592038,39.71295599
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.16651287,25.48501041,21.82950078,22.31646302,24.61532252,26.9107028,25.03628128,28.48840338,25.66352624,26.82113615,19.62059923,24.46363514,22.76364559,31.26775278,39.74699041,41.17034351,42.1380988,47.39526574,43.31484204,43.87840231,48.57131421,18.17172618,13.77983316,10.04496861,9.380541231,10.39197861,9.135845723,19.49533511,16.94060969,34.18261725,30.92474008,37.02160486,38.22738831,33.71975493,23.05923645,39.52837841,40.25772925,51.46101079,39.27860747,34.45783118,48.99559947,49.68050029,40.03516859,49.33496486,31.89587044,33.05946007,42.5665658,39.33693151,40.79683535,36.05871041,43.32075684,53.27795833,44.53236805,31.04885996,30.88519372,21.33265187,20.72251888,26.347599,33.00783349,
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.82198605,47.9552224,55.33508066,59.06679898,59.37395215,61.70759758,61.23577948,61.50602078,57.07716619,51.56613881,55.92428704,54.83926937,64.93131386,66.01306405,71.68217915,64.98248696,64.83676287,69.51782848,65.65898968,70.15694296,67.49716202,64.12516252,42.0340479,49.39292348,45.89384999,36.59246114,33.60791577,25.53104935,76.25108369,97.72868394,71.29081408,74.32797374,70.51762606,68.28596679,39.08121629,44.03979441,48.4828383,58.00553065,57.01371507,62.53764452,61.29849746,57.98013155,58.09128441,62.17506589,67.19531678,71.64572371,87.31045625,93.02592187,96.79408513,86.99338235,100.3635333,111.8281238,115.1778478,110.9840533,106.6980325,98.19388163,93.81396939,96.37998455,93.62140866,95.07564249
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,80.93886948,86.44669844,85.3728205,82.69210212,86.16001172,96.03628248,90.44753151,92.77643823,89.67430808,86.43450598,94.54879467,99.82914428,104.8743649,104.508804,104.8192863,110.5432641,114.4831309,97.13249689,95.67442344,99.98769209,106.0394977,104.0333696,105.1094043,101.999678,98.94112315,102.9507348,107.8186116,108.7329706,114.3407597,112.5520232,114.4018843,125.5219499,120.0387648,113.4573979,111.9200094,117.6086275,122.8066577,127.7721514,130.457871,131.059892,116.8895497,131.5220741,142.4717733,149.2684152,149.5493313,150.0537554,157.816576,148.8586647,156.0282112,157.6532965,154.322327
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,73.57587676,72.08567791,69.1462199,75.19934117,82.39647823,77.98707004,80.2986962,77.67188009,71.60417897,76.17656569,79.48403759,78.36022279,76.85401595,74.74853055,75.77623073,76.74119224,70.55900109,65.7335696,65.50767674,71.16399839,72.58955005,70.67601416,67.66765917,68.04898293,68.72842697,68.32551514,71.12050002,73.06254052,72.02276866,70.00858821,74.65160822,73.27946067,67.61040495,66.55282393,69.00876042,70.81357818,72.35584982,73.18422942,74.8893594,67.05479681,68.24955942,69.67339293,68.21740367,67.54661985,68.66328283,69.85916543,68.94031531,69.16442464,71.07418589,72.14649965
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,21.688683,14.40150487,13.82696783,14.34546175,17.2323108,13.20711679,14.53345202,13.57893669,16.98264552,15.99781527,22.26781875,24.95113214,26.10532292,26.0439879,27.75151912,30.27279561,32.51913562,30.39886389,31.54620972,30.10154981,31.52878547,31.96504199,32.71988914,33.82903805,33.35092809,32.18875416,34.67505513,41.69541314,47.18958118,50.43207274,59.4905184,58.4577687,64.03553489,56.70960129,52.56698125,55.710589,55.79992108,46.2307185,44.24788362,46.14728672,44.06294748,44.76198776,44.57927502,46.03620635,47.07944776,45.98490577,41.82825464,43.65820666,48.14595893,52.2551855,53.09526681,48.75144433,51.36344708,55.08457899,54.92592114
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2857143,145,100,128.358209,125.5319149,164.5833333,172.8070175,178.3317354,147.6363636,117.687543,105.625,99.21355112
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,47.16337618,44.18672502,45.85873984,47.86436257,53.55093966,53.13487882,55.94385563,53.89631145,52.54371122,58.8084654,58.69384705,58.87547736,58.44234131,57.99291681,66.19839655,60.74322784,52.77034839,50.00613234,48.4038382,51.97811675,52.60814166,54.63556544,59.23405885,57.55365061,58.81456954,56.91425246,55.11617096,55.24686352,57.89601782,61.40123113,68.51692688,67.23382435,62.65599456,57.91476935,58.79955227,58.01874344,59.56586409,58.36919059,64.33196929,55.1528191,58.21125106,59.16353339,57.00974533,56.03496062,55.17593044,54.79912293,52.21015726,53.85017156,55.94194989,
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,26.98978209,26.86583124,26.85825014,29.26292224,34.63933665,32.20028886,33.52336287,33.76793058,32.93426997,35.01370489,37.28083041,37.78296372,36.63771327,36.05342718,38.04546373,37.65155429,34.65611118,34.63461799,35.36849744,36.55906556,36.61836814,36.10251361,35.96060574,35.71585893,37.50515373,39.75944535,40.60060349,42.74976729,43.08951429,43.26630707,47.3898304,46.16250755,44.77391733,44.4796369,46.90632428,49.00904882,51.69832103,52.92569657,55.0005462,47.64560225,52.46836762,56.33940564,56.83658311,56.63312829,56.95028494,56.09351711,54.8591281,56.9122615,58.17922875,60.60019558
